date,precipitation,precipitation_normal
19520717,18.81,21.92
19520718,19.03,22.04
19520719,19.40,22.16
19520720,19.40,22.27
19520721,19.41,22.39
19520722,19.41,22.50
19520723,19.41,22.62
19520724,19.41,22.74
19520725,19.41,22.86
19520726,19.43,22.98
19520727,19.47,23.10
19520728,19.76,23.22
19520729,19.76,23.34
19520730,19.76,23.46
19520731,19.76,23.58
19520801,19.76,23.70
19520802,19.76,23.82
19520803,19.77,23.94
19520804,20.32,24.06
19520805,20.32,24.18
19520806,20.32,24.30
19520807,20.32,24.42
19520808,20.32,24.54
19520809,20.48,24.65
19520810,20.73,24.76
19520811,20.96,24.87
19520812,21.17,24.98
19520813,21.17,25.09
19520814,21.17,25.20
19520815,21.45,25.31
19520816,21.67,25.43
19520817,21.67,25.54
19520818,21.67,25.65
19520819,21.67,25.77
19520820,21.67,25.88
19520821,21.72,25.99
19520822,21.72,26.09
19520823,21.72,26.20
19520824,21.72,26.32
19520825,21.72,26.43
19520826,21.72,26.55
19520827,21.72,26.67
19520828,21.72,26.79
19520829,21.74,26.91
19520830,21.74,27.02
19520831,21.74,27.14
19520901,22.44,27.27
19520902,22.82,27.40
19520903,22.82,27.53
19520904,22.82,27.65
19520905,22.82,27.77
19520906,23.13,27.89
19520907,23.14,28.02
19520908,23.14,28.15
19520909,23.14,28.28
19520910,23.14,28.41
19520911,23.14,28.54
19520912,23.14,28.67
19520913,23.14,28.80
19520914,23.33,28.94
19520915,23.82,29.08
19520916,23.82,29.22
19520917,23.82,29.36
19520918,24.41,29.51
19520919,24.55,29.65
19520920,24.55,29.79
19520921,24.55,29.93
19520922,24.56,30.07
19520923,24.76,30.20
19520924,24.76,30.33
19520925,24.76,30.46
19520926,24.76,30.58
19520927,24.76,30.70
19520928,24.76,30.82
19520929,24.76,30.95
19520930,24.76,31.07
19521001,24.79,31.18
19521002,24.89,31.30
19521003,24.89,31.42
19521004,24.89,31.53
19521005,24.91,31.65
19521006,24.91,31.76
19521007,24.91,31.88
19521008,24.91,32.00
19521009,24.91,32.12
19521010,24.91,32.24
19521011,24.91,32.35
19521012,24.91,32.46
19521013,24.96,32.58
19521014,25.13,32.69
19521015,25.14,32.80
19521016,25.14,32.91
19521017,25.14,33.03
19521018,25.14,33.15
19521019,25.14,33.27
19521020,25.27,33.39
19521021,25.27,33.50
19521022,25.27,33.62
19521023,25.27,33.73
19521024,25.27,33.84
19521025,25.27,33.96
19521026,25.27,34.07
19521027,25.27,34.19
19521028,25.35,34.31
19521029,25.37,34.43
19521030,25.37,34.55
19521031,25.37,34.67
19521101,25.37,34.79
19521102,25.54,34.91
19521103,25.56,35.04
19521104,25.56,35.16
19521105,25.56,35.27
19521106,25.58,35.39
19521107,25.67,35.50
19521108,25.67,35.61
19521109,25.73,35.73
19521110,25.74,35.84
19521111,25.74,35.95
19521112,25.74,36.06
19521113,25.74,36.17
19521114,25.74,36.29
19521115,25.74,36.39
19521116,25.81,36.51
19521117,25.96,36.61
19521118,25.99,36.72
19521119,26.30,36.83
19521120,26.30,36.94
19521121,27.50,37.06
19521122,27.77,37.17
19521123,27.77,37.29
19521124,27.77,37.40
19521125,27.81,37.51
19521126,27.85,37.61
19521127,27.85,37.72
19521128,27.85,37.83
19521129,27.85,37.93
19521130,27.86,38.04
19521201,27.86,38.14
19521202,28.14,38.24
19521203,28.14,38.34
19521204,28.46,38.44
19521205,29.07,38.54
19521206,29.07,38.64
19521207,29.07,38.73
19521208,29.07,38.84
19521209,29.76,38.94
19521210,30.06,39.04
19521211,30.08,39.14
19521212,30.21,39.24
19521213,30.23,39.33
19521214,30.23,39.42
19521215,30.29,39.51
19521216,30.29,39.60
19521217,30.29,39.69
19521218,30.29,39.78
19521219,30.29,39.87
19521220,30.47,39.96
19521221,30.48,40.05
19521222,30.48,40.15
19521223,30.51,40.24
19521224,30.51,40.34
19521225,30.54,40.44
19521226,30.56,40.53
19521227,30.56,40.63
19521228,30.56,40.73
19521229,30.56,40.83
19521230,30.56,40.93
19521231,30.56,41.03
19530101,T,0.11
19530102,0.06,0.22
19530103,0.53,0.33
19530104,0.59,0.44
19530105,0.62,0.54
19530106,0.69,0.65
19530107,0.76,0.75
19530108,1.21,0.85
19530109,1.21,0.96
19530110,2.20,1.06
19530111,2.44,1.16
19530112,2.44,1.26
19530113,2.44,1.37
19530114,2.44,1.47
19530115,2.44,1.57
19530116,2.48,1.67
19530117,3.32,1.77
19530118,3.32,1.86
19530119,3.32,1.96
19530120,3.32,2.05
19530121,3.32,2.14
19530122,3.32,2.23
19530123,3.34,2.32
19530124,3.63,2.41
19530125,3.72,2.50
19530126,3.72,2.58
19530127,3.72,2.67
19530128,3.85,2.75
19530129,3.95,2.83
19530130,3.99,2.91
19530131,4.04,2.99
19530201,4.05,3.07
19530202,4.05,3.15
19530203,4.06,3.23
19530204,4.06,3.31
19530205,4.06,3.39
19530206,4.09,3.47
19530207,4.09,3.55
19530208,4.10,3.63
19530209,4.10,3.71
19530210,4.10,3.80
19530211,4.28,3.88
19530212,4.31,3.96
19530213,4.36,4.05
19530214,4.36,4.14
19530215,4.56,4.23
19530216,4.82,4.32
19530217,4.86,4.41
19530218,4.86,4.51
19530219,4.86,4.60
19530220,5.05,4.70
19530221,5.19,4.79
19530222,5.19,4.89
19530223,5.19,4.98
19530224,5.19,5.08
19530225,5.19,5.18
19530226,5.21,5.28
19530227,5.22,5.38
19530228,5.25,5.48
19530301,5.25,5.58
19530302,5.25,5.67
19530303,5.74,5.77
19530304,5.84,5.86
19530305,5.85,5.96
19530306,5.92,6.06
19530307,5.97,6.16
19530308,6.06,6.25
19530309,6.09,6.35
19530310,6.09,6.45
19530311,6.11,6.54
19530312,6.21,6.64
19530313,6.23,6.74
19530314,6.35,6.84
19530315,6.57,6.93
19530316,6.59,7.03
19530317,6.59,7.12
19530318,6.62,7.22
19530319,6.62,7.31
19530320,6.62,7.41
19530321,6.62,7.51
19530322,6.65,7.61
19530323,6.69,7.71
19530324,6.78,7.81
19530325,6.78,7.91
19530326,7.02,8.01
19530327,7.24,8.12
19530328,7.28,8.22
19530329,7.29,8.33
19530330,7.29,8.43
19530331,7.30,8.54
19530401,7.55,8.66
19530402,7.64,8.78
19530403,7.66,8.90
19530404,7.70,9.01
19530405,7.70,9.13
19530406,7.72,9.26
19530407,7.72,9.38
19530408,7.75,9.51
19530409,8.05,9.64
19530410,8.42,9.77
19530411,8.42,9.90
19530412,8.64,10.04
19530413,8.70,10.17
19530414,8.70,10.30
19530415,8.97,10.43
19530416,9.07,10.56
19530417,9.25,10.69
19530418,9.26,10.82
19530419,9.42,10.95
19530420,9.65,11.08
19530421,9.67,11.21
19530422,9.67,11.34
19530423,9.67,11.46
19530424,9.67,11.58
19530425,9.74,11.69
19530426,10.00,11.81
19530427,10.03,11.93
19530428,10.03,12.05
19530429,10.05,12.17
19530430,10.12,12.29
19530501,10.12,12.41
19530502,10.12,12.54
19530503,10.12,12.66
19530504,10.28,12.79
19530505,10.95,12.91
19530506,11.15,13.02
19530507,11.44,13.14
19530508,11.45,13.26
19530509,11.45,13.38
19530510,11.45,13.49
19530511,11.52,13.61
19530512,11.65,13.73
19530513,11.97,13.84
19530514,12.07,13.96
19530515,12.11,14.08
19530516,12.38,14.20
19530517,12.94,14.33
19530518,12.95,14.45
19530519,12.96,14.58
19530520,12.96,14.70
19530521,13.32,14.83
19530522,13.91,14.96
19530523,13.91,15.09
19530524,13.91,15.21
19530525,13.93,15.34
19530526,13.95,15.47
19530527,13.95,15.59
19530528,13.95,15.72
19530529,13.95,15.84
19530530,13.95,15.96
19530531,14.12,16.08
19530601,14.12,16.20
19530602,14.12,16.32
19530603,14.12,16.44
19530604,14.12,16.56
19530605,14.12,16.68
19530606,14.84,16.80
19530607,14.98,16.93
19530608,15.32,17.06
19530609,15.32,17.18
19530610,15.32,17.32
19530611,15.32,17.45
19530612,15.32,17.59
19530613,15.32,17.72
19530614,15.32,17.86
19530615,15.32,17.98
19530616,16.43,18.11
19530617,16.43,18.24
19530618,16.43,18.36
19530619,16.43,18.49
19530620,16.43,18.61
19530621,16.43,18.74
19530622,16.43,18.87
19530623,16.43,19.00
19530624,16.43,19.13
19530625,16.44,19.26
19530626,16.45,19.39
19530627,16.45,19.52
19530628,16.59,19.65
19530629,16.59,19.78
19530630,17.42,19.91
19530701,17.49,20.03
19530702,18.86,20.16
19530703,18.86,20.28
19530704,18.86,20.40
19530705,18.86,20.52
19530706,18.86,20.64
19530707,18.86,20.75
19530708,19.11,20.87
19530709,19.11,20.99
19530710,19.11,21.10
19530711,19.11,21.22
19530712,19.11,21.33
19530713,19.11,21.45
19530714,19.11,21.56
19530715,19.11,21.68
19530716,19.11,21.80
19530717,19.11,21.92
19530718,19.32,22.04
19530719,19.32,22.16
19530720,19.32,22.27
19530721,19.32,22.39
19530722,20.47,22.50
19530723,20.47,22.62
19530724,20.47,22.74
19530725,20.47,22.86
19530726,20.47,22.98
19530727,20.47,23.10
19530728,20.47,23.22
19530729,20.48,23.34
19530730,20.50,23.46
19530731,20.50,23.58
19530801,20.54,23.70
19530802,20.82,23.82
19530803,20.82,23.94
19530804,21.71,24.06
19530805,22.57,24.18
19530806,22.57,24.30
19530807,23.78,24.42
19530808,24.34,24.54
19530809,24.34,24.65
19530810,24.34,24.76
19530811,24.34,24.87
19530812,24.34,24.98
19530813,24.35,25.09
19530814,24.35,25.20
19530815,24.35,25.31
19530816,24.35,25.43
19530817,24.35,25.54
19530818,24.35,25.65
19530819,24.35,25.77
19530820,24.35,25.88
19530821,24.35,25.99
19530822,24.35,26.09
19530823,24.35,26.20
19530824,24.35,26.32
19530825,24.35,26.43
19530826,24.35,26.55
19530827,24.35,26.67
19530828,24.35,26.79
19530829,24.35,26.91
19530830,24.35,27.02
19530831,24.37,27.14
19530901,24.37,27.27
19530902,24.37,27.40
19530903,24.37,27.53
19530904,24.81,27.65
19530905,24.96,27.77
19530906,24.96,27.89
19530907,24.96,28.02
19530908,24.96,28.15
19530909,24.96,28.28
19530910,24.96,28.41
19530911,24.98,28.54
19530912,25.24,28.67
19530913,25.35,28.80
19530914,25.35,28.94
19530915,25.35,29.08
19530916,25.35,29.22
19530917,25.35,29.36
19530918,25.36,29.51
19530919,25.75,29.65
19530920,25.87,29.79
19530921,25.94,29.93
19530922,25.94,30.07
19530923,25.94,30.20
19530924,25.94,30.33
19530925,25.94,30.46
19530926,25.94,30.58
19530927,25.94,30.70
19530928,25.94,30.82
19530929,25.94,30.95
19530930,25.94,31.07
19531001,25.94,31.18
19531002,25.94,31.30
19531003,25.94,31.42
19531004,26.03,31.53
19531005,26.04,31.65
19531006,26.42,31.76
19531007,26.42,31.88
19531008,26.42,32.00
19531009,26.42,32.12
19531010,26.42,32.24
19531011,26.42,32.35
19531012,26.42,32.46
19531013,26.42,32.58
19531014,26.42,32.69
19531015,26.42,32.80
19531016,26.42,32.91
19531017,26.42,33.03
19531018,26.42,33.15
19531019,26.42,33.27
19531020,26.42,33.39
19531021,26.42,33.50
19531022,26.42,33.62
19531023,26.42,33.73
19531024,27.10,33.84
19531025,27.10,33.96
19531026,27.10,34.07
19531027,27.11,34.19
19531028,27.17,34.31
19531029,27.22,34.43
19531030,27.22,34.55
19531031,27.22,34.67
19531101,27.22,34.79
19531102,27.22,34.91
19531103,27.22,35.04
19531104,27.23,35.16
19531105,27.33,35.27
19531106,27.33,35.39
19531107,28.11,35.50
19531108,28.26,35.61
19531109,28.34,35.73
19531110,28.34,35.84
19531111,28.34,35.95
19531112,28.34,36.06
19531113,28.34,36.17
19531114,28.34,36.29
19531115,28.34,36.39
19531116,28.34,36.51
19531117,28.34,36.61
19531118,28.34,36.72
19531119,28.34,36.83
19531120,28.39,36.94
19531121,28.39,37.06
19531122,28.76,37.17
19531123,28.76,37.29
19531124,28.82,37.40
19531125,29.17,37.51
19531126,29.20,37.61
19531127,29.38,37.72
19531128,29.39,37.83
19531129,29.40,37.93
19531130,29.54,38.04
19531201,29.61,38.14
19531202,29.61,38.24
19531203,29.61,38.34
19531204,29.61,38.44
19531205,29.61,38.54
19531206,30.00,38.64
19531207,30.00,38.73
19531208,30.00,38.84
19531209,30.37,38.94
19531210,30.37,39.04
19531211,30.37,39.14
19531212,30.37,39.24
19531213,30.37,39.33
19531214,31.50,39.42
19531215,31.57,39.51
19531216,31.62,39.60
19531217,31.70,39.69
19531218,31.70,39.78
19531219,31.70,39.87
19531220,31.70,39.96
19531221,31.98,40.05
19531222,32.03,40.15
19531223,32.05,40.24
19531224,32.05,40.34
19531225,32.05,40.44
19531226,32.10,40.53
19531227,32.10,40.63
19531228,32.10,40.73
19531229,32.10,40.83
19531230,32.11,40.93
19531231,32.16,41.03
19540101,0.00,0.11
19540102,0.00,0.22
19540103,0.03,0.33
19540104,0.03,0.44
19540105,0.07,0.54
19540106,0.13,0.65
19540107,0.15,0.75
19540108,0.15,0.85
19540109,0.19,0.96
19540110,0.33,1.06
19540111,0.35,1.16
19540112,0.70,1.26
19540113,0.70,1.37
19540114,0.82,1.47
19540115,0.84,1.57
19540116,0.92,1.67
19540117,0.95,1.77
19540118,0.95,1.86
19540119,0.97,1.96
19540120,1.66,2.05
19540121,1.71,2.14
19540122,1.71,2.23
19540123,1.71,2.32
19540124,1.73,2.41
19540125,1.73,2.50
19540126,2.64,2.58
19540127,2.99,2.67
19540128,3.00,2.75
19540129,3.06,2.83
19540130,3.11,2.91
19540131,3.12,2.99
19540201,3.15,3.07
19540202,3.16,3.15
19540203,3.16,3.23
19540204,3.19,3.31
19540205,3.24,3.39
19540206,3.42,3.47
19540207,3.44,3.55
19540208,3.77,3.63
19540209,3.77,3.71
19540210,3.77,3.80
19540211,3.79,3.88
19540212,3.79,3.96
19540213,3.79,4.05
19540214,3.79,4.14
19540215,3.79,4.23
19540216,4.08,4.32
19540217,4.27,4.41
19540218,4.27,4.51
19540219,4.27,4.60
19540220,4.47,4.70
19540221,4.66,4.79
19540222,4.66,4.89
19540223,4.66,4.98
19540224,4.80,5.08
19540225,4.88,5.18
19540226,5.06,5.28
19540227,5.06,5.38
19540228,6.00,5.48
19540301,7.45,5.58
19540302,7.45,5.67
19540303,7.78,5.77
19540304,8.00,5.86
19540305,8.00,5.96
19540306,8.00,6.06
19540307,8.00,6.16
19540308,8.00,6.25
19540309,8.00,6.35
19540310,8.00,6.45
19540311,8.00,6.54
19540312,8.00,6.64
19540313,8.00,6.74
19540314,8.42,6.84
19540315,8.49,6.93
19540316,8.49,7.03
19540317,8.49,7.12
19540318,8.49,7.22
19540319,8.73,7.31
19540320,9.16,7.41
19540321,9.19,7.51
19540322,9.19,7.61
19540323,9.19,7.71
19540324,9.44,7.81
19540325,11.22,7.91
19540326,11.22,8.01
19540327,11.22,8.12
19540328,11.38,8.22
19540329,12.06,8.33
19540330,12.07,8.43
19540331,12.07,8.54
19540401,12.07,8.66
19540402,12.07,8.78
19540403,12.07,8.90
19540404,12.07,9.01
19540405,12.07,9.13
19540406,12.51,9.26
19540407,12.77,9.38
19540408,12.97,9.51
19540409,12.97,9.64
19540410,13.06,9.77
19540411,13.65,9.90
19540412,13.65,10.04
19540413,13.65,10.17
19540414,13.65,10.30
19540415,14.27,10.43
19540416,15.56,10.56
19540417,15.57,10.69
19540418,15.83,10.82
19540419,15.84,10.95
19540420,15.84,11.08
19540421,15.84,11.21
19540422,16.07,11.34
19540423,16.29,11.46
19540424,16.29,11.58
19540425,16.31,11.69
19540426,17.12,11.81
19540427,17.36,11.93
19540428,17.38,12.05
19540429,17.38,12.17
19540430,17.43,12.29
19540501,17.43,12.41
19540502,17.44,12.54
19540503,17.66,12.66
19540504,17.66,12.79
19540505,17.68,12.91
19540506,17.68,13.02
19540507,17.97,13.14
19540508,18.02,13.26
19540509,18.07,13.38
19540510,18.07,13.49
19540511,18.17,13.61
19540512,18.17,13.73
19540513,18.17,13.84
19540514,18.17,13.96
19540515,18.17,14.08
19540516,18.17,14.20
19540517,18.17,14.33
19540518,18.17,14.45
19540519,18.17,14.58
19540520,18.17,14.70
19540521,18.17,14.83
19540522,18.17,14.96
19540523,18.17,15.09
19540524,18.17,15.21
19540525,18.17,15.34
19540526,18.17,15.47
19540527,18.17,15.59
19540528,18.42,15.72
19540529,18.47,15.84
19540530,18.47,15.96
19540531,18.47,16.08
19540601,18.87,16.20
19540602,18.87,16.32
19540603,19.28,16.44
19540604,19.33,16.56
19540605,19.33,16.68
19540606,19.33,16.80
19540607,19.33,16.93
19540608,19.33,17.06
19540609,19.33,17.18
19540610,19.37,17.32
19540611,19.37,17.45
19540612,19.37,17.59
19540613,19.39,17.72
19540614,19.39,17.86
19540615,19.42,17.98
19540616,19.82,18.11
19540617,19.82,18.24
19540618,19.82,18.36
19540619,19.82,18.49
19540620,19.82,18.61
19540621,19.82,18.74
19540622,19.82,18.87
19540623,19.82,19.00
19540624,19.82,19.13
19540625,19.82,19.26
19540626,19.82,19.39
19540627,19.82,19.52
19540628,19.82,19.65
19540629,19.82,19.78
19540630,19.85,19.91
19540701,19.85,20.03
19540702,19.85,20.16
19540703,19.87,20.28
19540704,19.87,20.40
19540705,19.87,20.52
19540706,19.87,20.64
19540707,20.05,20.75
19540708,20.05,20.87
19540709,20.05,20.99
19540710,20.05,21.10
19540711,20.05,21.22
19540712,20.05,21.33
19540713,20.05,21.45
19540714,20.06,21.56
19540715,20.06,21.68
19540716,20.06,21.80
19540717,20.06,21.92
19540718,20.06,22.04
19540719,20.06,22.16
19540720,20.06,22.27
19540721,20.06,22.39
19540722,20.06,22.50
19540723,20.06,22.62
19540724,20.06,22.74
19540725,20.06,22.86
19540726,20.06,22.98
19540727,20.06,23.10
19540728,20.06,23.22
19540729,20.06,23.34
19540730,20.06,23.46
19540731,21.34,23.58
19540801,21.34,23.70
19540802,21.34,23.82
19540803,21.34,23.94
19540804,21.34,24.06
19540805,21.64,24.18
19540806,21.64,24.30
19540807,21.64,24.42
19540808,21.69,24.54
19540809,21.69,24.65
19540810,21.69,24.76
19540811,21.69,24.87
19540812,21.69,24.98
19540813,21.69,25.09
19540814,22.90,25.20
19540815,23.17,25.31
19540816,23.62,25.43
19540817,23.62,25.54
19540818,23.69,25.65
19540819,24.12,25.77
19540820,24.12,25.88
19540821,24.12,25.99
19540822,24.12,26.09
19540823,24.12,26.20
19540824,24.23,26.32
19540825,24.29,26.43
19540826,24.39,26.55
19540827,24.39,26.67
19540828,24.40,26.79
19540829,24.40,26.91
19540830,24.50,27.02
19540831,24.50,27.14
19540901,24.50,27.27
19540902,24.61,27.40
19540903,24.61,27.53
19540904,24.61,27.65
19540905,24.61,27.77
19540906,24.61,27.89
19540907,24.63,28.02
19540908,24.63,28.15
19540909,24.63,28.28
19540910,24.63,28.41
19540911,24.63,28.54
19540912,24.63,28.67
19540913,24.63,28.80
19540914,24.63,28.94
19540915,24.90,29.08
19540916,24.90,29.22
19540917,24.91,29.36
19540918,25.54,29.51
19540919,25.54,29.65
19540920,25.54,29.79
19540921,25.84,29.93
19540922,25.84,30.07
19540923,25.84,30.20
19540924,25.84,30.33
19540925,25.85,30.46
19540926,25.85,30.58
19540927,25.85,30.70
19540928,25.85,30.82
19540929,25.85,30.95
19540930,26.48,31.07
19541001,26.48,31.18
19541002,26.48,31.30
19541003,26.78,31.42
19541004,27.72,31.53
19541005,28.69,31.65
19541006,28.69,31.76
19541007,28.69,31.88
19541008,28.70,32.00
19541009,28.70,32.12
19541010,29.30,32.24
19541011,29.58,32.35
19541012,30.31,32.46
19541013,30.31,32.58
19541014,30.59,32.69
19541015,33.95,32.80
19541016,34.12,32.91
19541017,34.21,33.03
19541018,34.70,33.15
19541019,35.04,33.27
19541020,35.04,33.39
19541021,35.04,33.50
19541022,35.04,33.62
19541023,35.04,33.73
19541024,35.04,33.84
19541025,35.04,33.96
19541026,35.06,34.07
19541027,35.10,34.19
19541028,35.10,34.31
19541029,35.20,34.43
19541030,35.40,34.55
19541031,35.98,34.67
19541101,36.03,34.79
19541102,36.06,34.91
19541103,36.09,35.04
19541104,36.30,35.16
19541105,36.35,35.27
19541106,36.35,35.39
19541107,36.35,35.50
19541108,36.35,35.61
19541109,36.35,35.73
19541110,36.35,35.84
19541111,36.35,35.95
19541112,36.35,36.06
19541113,36.35,36.17
19541114,36.35,36.29
19541115,36.35,36.39
19541116,36.35,36.51
19541117,36.35,36.61
19541118,36.35,36.72
19541119,36.35,36.83
19541120,36.58,36.94
19541121,36.60,37.06
19541122,36.63,37.17
19541123,36.64,37.29
19541124,36.87,37.40
19541125,36.95,37.51
19541126,36.95,37.61
19541127,37.11,37.72
19541128,37.28,37.83
19541129,37.32,37.93
19541130,37.32,38.04
19541201,37.50,38.14
19541202,37.64,38.24
19541203,37.66,38.34
19541204,37.66,38.44
19541205,37.69,38.54
19541206,37.69,38.64
19541207,37.71,38.73
19541208,37.71,38.84
19541209,37.86,38.94
19541210,38.09,39.04
19541211,38.13,39.14
19541212,38.14,39.24
19541213,38.14,39.33
19541214,38.19,39.42
19541215,38.26,39.51
19541216,38.27,39.60
19541217,38.44,39.69
19541218,38.55,39.78
19541219,38.78,39.87
19541220,38.86,39.96
19541221,38.88,40.05
19541222,38.88,40.15
19541223,38.88,40.24
19541224,38.90,40.34
19541225,38.90,40.44
19541226,38.90,40.53
19541227,39.08,40.63
19541228,39.38,40.73
19541229,39.64,40.83
19541230,39.65,40.93
19541231,39.65,41.03
19550101,0.10,0.11
19550102,0.10,0.22
19550103,0.19,0.33
19550104,0.20,0.44
19550105,0.97,0.54
19550106,1.22,0.65
19550107,1.22,0.75
19550108,1.22,0.85
19550109,1.32,0.96
19550110,1.34,1.06
19550111,1.34,1.16
19550112,1.53,1.26
19550113,1.75,1.37
19550114,1.80,1.47
19550115,1.82,1.57
19550116,1.82,1.67
19550117,1.83,1.77
19550118,1.83,1.86
19550119,1.83,1.96
19550120,1.83,2.05
19550121,1.85,2.14
19550122,1.88,2.23
19550123,1.88,2.32
19550124,1.89,2.41
19550125,2.00,2.50
19550126,2.12,2.58
19550127,2.13,2.67
19550128,2.18,2.75
19550129,2.18,2.83
19550130,2.22,2.91
19550131,2.22,2.99
19550201,2.22,3.07
19550202,2.24,3.15
19550203,2.26,3.23
19550204,2.26,3.31
19550205,2.55,3.39
19550206,2.84,3.47
19550207,2.84,3.55
19550208,2.84,3.63
19550209,2.84,3.71
19550210,3.13,3.80
19550211,3.30,3.88
19550212,3.38,3.96
19550213,3.42,4.05
19550214,3.57,4.14
19550215,3.57,4.23
19550216,3.87,4.32
19550217,3.87,4.41
19550218,3.87,4.51
19550219,3.87,4.60
19550220,3.88,4.70
19550221,4.19,4.79
19550222,4.52,4.89
19550223,4.52,4.98
19550224,4.52,5.08
19550225,4.52,5.18
19550226,4.65,5.28
19550227,4.91,5.38
19550228,4.91,5.48
19550301,5.39,5.58
19550302,5.39,5.67
19550303,6.13,5.77
19550304,6.32,5.86
19550305,6.36,5.96
19550306,6.44,6.06
19550307,6.58,6.16
19550308,6.63,6.25
19550309,6.63,6.35
19550310,6.63,6.45
19550311,7.35,6.54
19550312,7.35,6.64
19550313,7.35,6.74
19550314,7.35,6.84
19550315,7.73,6.93
19550316,7.88,7.03
19550317,7.88,7.12
19550318,7.88,7.22
19550319,7.88,7.31
19550320,8.09,7.41
19550321,8.95,7.51
19550322,9.57,7.61
19550323,9.57,7.71
19550324,9.57,7.81
19550325,9.91,7.91
19550326,10.31,8.01
19550327,10.50,8.12
19550328,10.50,8.22
19550329,10.50,8.33
19550330,10.50,8.43
19550331,10.50,8.54
19550401,10.50,8.66
19550402,10.50,8.78
19550403,10.50,8.90
19550404,10.50,9.01
19550405,10.50,9.13
19550406,10.50,9.26
19550407,10.50,9.38
19550408,10.50,9.51
19550409,10.50,9.64
19550410,10.50,9.77
19550411,10.50,9.90
19550412,10.50,10.04
19550413,10.57,10.17
19550414,11.66,10.30
19550415,11.80,10.43
19550416,11.80,10.56
19550417,12.18,10.69
19550418,12.18,10.82
19550419,12.88,10.95
19550420,13.02,11.08
19550421,13.04,11.21
19550422,13.04,11.34
19550423,13.04,11.46
19550424,13.53,11.58
19550425,14.13,11.69
19550426,14.22,11.81
19550427,14.22,11.93
19550428,14.22,12.05
19550429,14.22,12.17
19550430,14.22,12.29
19550501,14.22,12.41
19550502,14.22,12.54
19550503,14.22,12.66
19550504,14.23,12.79
19550505,14.23,12.91
19550506,14.23,13.02
19550507,14.44,13.14
19550508,14.44,13.26
19550509,14.45,13.38
19550510,14.51,13.49
19550511,14.52,13.61
19550512,14.52,13.73
19550513,14.52,13.84
